y_true,y_pred,residuos
60.8,59.774284,1.0257156372070284
64.7,53.58555,11.114451599121097
95.4,82.96084,12.439161682128912
64.2,74.13526,-9.935261535644528
60.3,60.119175,0.18082504272460653
63.0,61.219498,1.7805023193359375
56.0,71.83016,-15.830162048339844
62.8,61.65977,1.1402290344238253
34.4,33.710915,0.6890853881835923
50.6,58.862644,-8.26264419555664
55.9,52.910202,2.989797973632811
41.6,43.27643,-1.6764282226562486
65.2,59.466064,5.733935546875003
60.0,59.674053,0.3259468078613281
34.7,34.07023,0.6297714233398466
30.4,30.241617,0.15838279724120952
64.7,63.202747,1.4972526550292997
42.5,37.694824,4.80517578125
64.7,62.22117,2.4788314819335966
62.9,61.84661,1.0533889770507798
57.7,53.622787,4.077212524414065
47.2,51.40517,-4.205170440673825
34.0,33.540707,0.4592933654785156
32.9,30.403254,2.496746444702147
48.3,48.744392,-0.4443923950195341
60.3,59.784645,0.5153549194335909
37.4,36.84714,0.552858734130858
45.1,38.777664,6.322335815429689
58.0,55.804184,2.1958160400390625
48.3,47.683727,0.6162727355957003
58.2,57.913414,0.2865859985351591
28.5,28.17277,0.32723045349121094
27.7,27.480837,0.21916313171386648
28.4,28.198696,0.2013038635253892
46.9,46.189323,0.7106765747070298
56.3,58.241848,-1.9418479919433622
96.2,82.99004,13.209956359863284
47.7,46.657173,1.0428268432617216
62.8,60.81079,1.9892089843749972
28.3,28.004332,0.2956684112548835
47.3,46.80732,0.4926803588867159
58.6,59.49434,-0.8943389892578111
28.6,28.177395,0.42260513305664205
58.7,56.69146,2.008540344238284
41.3,40.97546,0.3245399475097628
39.6,37.838005,1.7619949340820327
78.8,83.249405,-4.449404907226565
27.2,26.857885,0.34211463928222585
49.4,50.037125,-0.6371246337890639
27.9,27.416761,0.4832386016845689
61.2,59.960968,1.2390319824218778
43.2,43.09065,0.10935134887695597
59.2,57.700798,1.499201965332034
26.5,26.243484,0.2565155029296875
59.5,61.59381,-2.09381103515625
68.3,82.49847,-14.198466491699222
76.3,79.17608,-2.8760787963867216
30.6,30.478973,0.12102661132812642
60.5,61.76082,-1.2608184814453125
59.0,55.78732,3.2126808166503906
45.8,45.814747,-0.014746856689455967
98.1,83.621346,14.478654479980463
80.8,81.31944,-0.5194427490234403
88.9,78.84671,10.05328979492188
76.7,81.95935,-5.259350585937497
60.4,59.747276,0.6527236938476548
57.0,58.73966,-1.7396583557128906
61.5,60.019157,1.4808425903320312
50.0,49.499504,0.5004959106445312
80.8,81.08779,-0.2877914428710966
59.4,59.163334,0.23666610717773295
28.2,27.806322,0.393677902221679
60.8,59.61686,1.183140563964841
62.1,60.053604,2.046395874023439
44.1,48.307987,-4.207987213134764
50.0,51.376884,-1.3768844604492188
29.2,28.003159,1.1968414306640618
96.1,83.44134,12.658662414550776
67.3,69.5793,-2.2792999267578153
63.7,61.71883,1.9811698913574247
61.1,57.820568,3.2794319152832045
60.3,60.63994,-0.33993835449219034
92.9,82.402695,10.497305297851568
27.5,27.236969,0.263031005859375
96.5,83.64088,12.859123229980469
37.0,36.575306,0.4246940612792969
60.4,59.514023,0.8859771728515611
61.0,60.67357,0.3264312744140625
94.5,81.459595,13.0404052734375
53.9,54.093018,-0.19301757812500142
63.1,62.920414,0.1795860290527358
32.7,32.415405,0.28459472656250284
29.7,29.308764,0.391236495971679
60.7,61.9347,-1.2347000122070284
58.3,59.40481,-1.1048118591308622
44.3,44.78938,-0.4893791198730497
41.6,41.17637,0.42363128662109517
63.2,60.74107,2.458930206298831
61.9,60.89133,1.008669281005858
56.4,74.05661,-17.656610107421876
28.7,28.328793,0.3712074279785149
63.4,62.820335,0.5796646118164048
33.2,32.598427,0.6015731811523466
61.0,60.012024,0.98797607421875
86.5,74.99726,11.502738952636719
28.0,27.807127,0.1928730010986328
61.2,59.554874,1.6451255798339872
63.4,59.96149,3.438509368896483
61.4,63.0217,-1.621701812744142
61.8,62.915356,-1.1153556823730497
33.3,32.67366,0.6263397216796847
73.4,83.30127,-9.901269531249994
60.1,60.08702,0.012979125976563921
61.9,60.611095,1.2889045715332017
62.3,63.240524,-0.9405242919921903
61.1,59.635147,1.464852905273439
58.4,57.797516,0.6024841308593736
40.1,39.60008,0.49992141723632955
28.4,28.046984,0.35301628112792827
62.3,61.163197,1.136803436279294
78.9,82.96704,-4.067041015624994
54.5,52.13922,2.36077880859375
32.4,32.040375,0.3596252441406236
42.7,42.51356,0.18643875122070597
32.7,32.181553,0.5184471130371122
73.9,75.07762,-1.1776214599609318
57.1,57.60952,-0.5095199584960923
83.1,67.58315,15.5168472290039
62.6,62.09322,0.5067802429199233
58.7,58.359604,0.34039611816406534
46.8,45.900784,0.8992164611816378
63.4,62.781364,0.6186355590820298
63.3,62.515583,0.784416961669919
49.1,48.424942,0.6750579833984389
44.4,44.499157,-0.0991569519042983
57.9,57.263206,0.6367935180664048
77.4,82.5568,-5.156800842285151
57.7,57.91468,-0.2146804809570284
92.7,81.33939,11.360606384277347
55.8,54.240356,1.5596435546874972
56.2,57.990044,-1.790043640136716
58.9,55.93628,2.9637207031249986
59.7,57.80839,1.891608428955081
94.3,79.28063,15.019367980957028
75.3,83.49351,-8.193507385253909
28.1,27.771059,0.3289409637451186
38.3,37.694813,0.605187225341794
61.4,61.214405,0.18559494018554545
32.1,31.51771,0.5822902679443374
58.1,59.998688,-1.8986877441406236
34.9,34.40901,0.4909881591796861
53.7,55.049637,-1.3496368408203097
32.2,32.054905,0.14509506225586222
64.6,80.56105,-15.961050415039068
63.3,62.27408,1.0259216308593722
65.8,62.435925,3.3640754699707003
56.9,58.76975,-1.869748687744142
64.7,63.310238,1.3897621154785185
76.4,82.66271,-6.262712097167963
80.3,83.13988,-2.8398773193359403
54.3,54.65459,-0.35459060668945597
34.1,32.808987,1.291013336181642
47.6,47.91883,-0.31883087158202983
55.9,56.29916,-0.3991600036621108
59.3,57.16303,2.1369712829589815
64.5,61.33043,3.1695709228515625
37.3,36.85577,0.4442298889160128
48.2,47.10568,1.0943214416503935
28.9,28.576258,0.323742294311522
38.6,38.08055,0.5194488525390639
55.9,54.102676,1.797323608398436
28.6,28.067568,0.5324321746826186
47.5,46.920017,0.5799827575683594
60.6,61.09501,-0.49500885009765483
59.8,60.82991,-1.0299102783203153
60.9,58.02942,2.8705810546874986
36.7,35.92259,0.777411651611331
71.1,69.58433,1.515672302246088
27.4,27.14022,0.25977935791015483
62.4,61.092182,1.3078178405761705
57.2,56.66714,0.5328590393066435
77.2,83.23456,-6.034558105468747
62.0,61.050476,0.94952392578125
37.7,34.52842,3.1715805053710966
57.8,57.412357,0.38764266967773153
54.8,56.650208,-1.8502075195312528
60.6,59.328003,1.2719970703125014
94.1,83.42579,10.674211120605463
61.8,60.004913,1.7950866699218722
62.4,61.685284,0.7147163391113267
60.4,61.705185,-1.305184936523439
94.0,76.991394,17.00860595703125
60.5,55.957497,4.542503356933594
58.7,57.428387,1.271613311767581
64.5,65.548004,-1.048004150390625
62.7,61.17894,1.5210601806640653
28.4,28.335035,0.06496467590331889
58.4,56.71488,1.6851181030273423
61.2,60.85256,0.3474418640136747
80.9,83.47257,-2.5725723266601506
57.4,58.90565,-1.5056510925292983
31.8,31.727077,0.07292251586914134
63.7,61.610146,2.0898544311523466
62.8,58.44061,4.359391021728513
58.4,57.109154,1.2908462524414048
33.9,33.86403,0.03597106933593608
62.2,61.067574,1.1324264526367216
71.1,83.06538,-11.965376281738287
61.5,59.994877,1.5051231384277344
56.4,57.68482,-1.284818267822267
80.3,66.575775,13.724224853515622
44.2,39.76983,4.430171203613284
60.3,58.806217,1.4937828063964815
28.7,27.173357,1.526642990112304
92.8,81.02049,11.77950744628906
61.4,60.568798,0.8312019348144517
60.2,58.524307,1.6756927490234403
60.7,61.581448,-0.8814476013183565
55.6,55.702026,-0.10202636718749858
29.6,29.2994,0.30059967041015767
62.5,61.280926,1.2190742492675781
50.6,51.35632,-0.756319427490233
63.4,62.314198,1.0858024597167955
72.7,70.63166,2.0683395385742216
59.5,58.280426,1.219573974609375
31.7,31.313055,0.38694496154785085
56.5,56.34032,0.15967941284179688
72.6,79.189835,-6.589834594726568
62.1,60.93445,1.1655517578125014
61.6,46.825665,14.77433547973633
63.3,60.42693,2.873070526123044
37.3,36.77064,0.5293586730957003
60.9,59.2866,1.6134017944335923
31.8,31.250605,0.5493953704833991
54.3,57.62217,-3.322169494628909
59.1,58.535164,0.5648361206054702
60.8,61.670162,-0.8701622009277372
63.6,61.997448,1.6025520324707045
64.0,62.277206,1.7227935791015625
41.3,40.78725,0.512749481201169
51.0,50.777443,0.22255706787109375
96.5,83.63324,12.86676025390625
62.4,62.713257,-0.3132568359375014
29.1,28.829317,0.2706829071044936
81.8,83.10245,-1.3024475097656278
69.4,67.48674,1.9132598876953182
88.4,79.379425,9.02057495117188
54.6,70.05275,-15.452749633789061
86.9,80.513466,6.386534118652349
40.3,39.37984,0.920159149169919
46.1,46.749813,-0.649813079833983
33.9,33.24524,0.6547607421874986
93.4,75.64382,17.756178283691412
54.9,63.93223,-9.032231903076173
59.1,58.604248,0.4957519531250014
37.7,37.18746,0.5125381469726591
90.9,80.451385,10.44861450195313
54.8,53.910152,0.8898475646972628
61.2,59.427998,1.7720024108886747
40.4,39.630695,0.7693046569824205
28.6,28.192755,0.407245254516603
64.6,63.24958,1.350419616699213
62.1,61.289616,0.8103843688964858
62.3,71.861595,-9.561595153808597
31.4,31.008148,0.3918518066406236
62.5,58.857437,3.6425628662109375
61.5,60.726738,0.7732620239257812
62.9,61.134037,1.765962982177733
60.7,59.67308,1.0269195556640653
28.3,28.06568,0.23432044982910227
32.2,31.568363,0.6316368103027372
60.6,59.603275,0.9967247009277358
64.8,63.41134,1.3886611938476534
42.3,40.06901,2.2309883117675753
58.4,57.81454,0.5854591369628892
59.9,59.37115,0.5288490295410142
56.9,59.087383,-2.1873832702636733
55.4,53.134766,2.2652343749999986
59.4,58.789806,0.6101936340332017
30.7,30.36555,0.3344509124755852
67.5,65.88518,1.6148223876953125
63.0,61.172478,1.8275222778320312
61.5,60.649,0.8510017395019531
57.2,55.990093,1.209906768798831
65.8,66.410866,-0.6108657836914091
63.0,60.965397,2.0346031188964844
51.8,53.30564,-1.505641174316409
46.5,47.633247,-1.1332473754882812
57.4,59.889053,-2.489053344726564
80.6,71.52564,9.074357604980463
61.8,61.005,0.7949989318847628
44.8,45.0924,-0.2923995971679716
58.7,60.2748,-1.5747993469238253
61.9,61.096527,0.8034729003906236
93.3,82.295616,11.004383850097653
56.2,57.65021,-1.4502113342285128
60.9,60.9727,-0.0726982116699233
94.7,78.90389,15.796107482910159
64.3,63.16072,1.1392791748046847
60.9,61.294624,-0.39462432861328267
52.8,53.091526,-0.29152603149414347
60.4,58.400272,1.999727630615233
42.1,41.632183,0.46781692504882955
59.1,59.82738,-0.7273811340332017
61.1,58.734703,2.3652969360351577
46.6,62.26122,-15.661219024658202
40.4,39.47222,0.9277786254882798
63.8,60.947372,2.8526275634765597
65.1,63.188194,1.9118057250976506
50.1,56.958363,-6.858362579345702
53.1,55.406246,-2.306246185302733
53.3,50.627575,2.6724250793457003
27.7,27.379932,0.32006759643554616
35.4,34.913517,0.48648300170898295
76.9,82.351906,-5.451905822753901
27.6,27.417389,0.18261108398437642
62.2,60.03729,2.1627113342285185
61.9,59.16569,2.7343086242675767
32.2,31.22069,0.9793102264404325
40.6,40.313393,0.28660736083984517
29.5,29.227053,0.2729473114013672
47.8,51.49186,-3.691859436035159
77.5,82.76457,-5.2645721435546875
63.4,60.56235,2.837648773193358
56.7,59.629723,-2.929722595214841
32.6,32.195873,0.40412673950195455
63.3,61.15787,2.1421287536621065
36.1,35.61866,0.48134002685547017
55.5,56.133358,-0.6333580017089844
50.3,50.030624,0.26937561035155966
49.7,45.7882,3.911799621582034
63.1,60.927464,2.172536468505861
47.3,46.990646,0.30935363769530966
59.2,60.77613,-1.5761306762695284
28.3,28.008413,0.2915866851806648
30.1,29.80648,0.29351959228515767
49.3,48.38281,0.9171913146972628
28.1,27.851368,0.2486320495605483
61.2,61.14319,0.05681152343750284
62.4,60.48404,1.9159606933593736
63.8,60.7397,3.0602996826171847
59.6,58.83242,0.7675796508789077
61.6,58.971653,2.628347015380861
90.4,78.298645,12.101354980468756
52.1,53.468952,-1.3689521789550767
77.5,80.0983,-2.598297119140625
31.6,30.987564,0.6124359130859389
65.8,63.55169,2.2483108520507784
52.5,54.469673,-1.9696731567382812
87.8,83.56579,4.234211730957028
60.7,58.956226,1.7437736511230497
45.7,45.202595,0.4974052429199247
56.5,55.27708,1.2229194641113281
44.9,55.90985,-11.009851074218751
62.5,62.00352,0.4964790344238281
74.4,54.225544,20.174456024169928
61.0,59.28709,1.7129096984863281
50.1,50.24927,-0.1492713928222642
60.1,59.095943,1.004056549072267
60.8,60.481674,0.31832580566405966
42.1,42.001087,0.0989128112792983
33.7,33.47391,0.22608871459961222
60.3,59.650352,0.6496475219726534
83.5,73.81017,9.689826965332031
62.1,60.812756,1.2872444152832045
44.3,44.03168,0.26831893920898153
52.6,53.478092,-0.8780921936035142
63.8,62.522034,1.2779663085937472
58.1,58.479187,-0.3791870117187486
62.8,61.242863,1.5571372985839815
45.3,45.630142,-0.33014221191406534
37.1,36.860077,0.23992309570312642
28.3,27.933054,0.36694602966308665
79.3,82.402626,-3.102626037597659
62.9,62.30707,0.592928314208983
32.9,33.005894,-0.10589370727539205
48.1,47.17052,0.9294792175292983
61.5,61.515724,-0.01572418212890625
61.9,59.645008,2.2549919128417955
57.5,55.24084,2.2591590881347656
64.6,63.0664,1.5336013793945256
51.6,50.68027,0.9197288513183608
60.9,58.91086,1.9891418457031236
29.5,29.164658,0.3353424072265625
63.9,61.903843,1.996157073974608
48.6,48.29306,0.3069396972656264
88.4,74.34542,14.054579162597662
55.7,58.168926,-2.468926239013669
76.8,80.3666,-3.5666000366210966
43.9,44.34848,-0.4484802246093764
33.4,32.58339,0.8166107177734361
62.2,61.323578,0.8764221191406278
28.0,27.611694,0.3883056640625
52.1,53.91222,-1.8122200012207017
33.3,33.073284,0.22671585083007528
42.7,42.063778,0.6362220764160185
59.9,57.714687,2.185312652587889
56.5,58.055008,-1.5550079345703125
62.0,61.054287,0.9457130432128906
32.0,31.453512,0.5464878082275391
62.9,62.05204,0.8479598999023423
59.9,60.284378,-0.3843780517578139
50.3,51.213966,-0.9139663696289091
45.4,41.25126,4.148741149902342
35.8,35.626183,0.1738174438476534
28.1,27.823034,0.276965713500978
34.7,34.063957,0.6360427856445341
36.1,36.0278,0.07219848632812642
59.8,58.27202,1.5279815673828097
73.8,80.39248,-6.592478942871097
43.2,43.475388,-0.27538757324218466
60.2,58.173927,2.0260726928710966
27.8,27.599709,0.20029144287109446
61.1,62.945347,-1.8453468322753892
75.1,58.250637,16.849362945556635
62.7,60.37562,2.324378204345706
79.4,83.54401,-4.144006347656244
47.9,45.255707,2.6442932128906236
57.1,55.339424,1.7605758666992202
54.5,53.264004,1.2359962463378906
61.3,61.744392,-0.4443923950195341
51.8,52.513565,-0.7135650634765653
65.3,62.48838,2.811619567871091
62.2,61.099205,1.100794982910159
57.7,56.92951,0.7704917907714872
62.9,61.741344,1.1586555480957017
51.6,53.455536,-1.8555358886718736
38.5,37.946377,0.5536231994628906
64.6,63.010677,1.58932266235351
54.4,55.735863,-1.3358627319335952
48.4,44.310642,4.089357757568358
53.6,55.110844,-1.5108436584472642
90.0,81.16607,8.833930969238281
62.3,60.196754,2.103245544433591
40.5,40.231056,0.26894378662109375
52.0,52.031235,-0.0312347412109375
80.6,83.532455,-2.932455444335943
62.1,60.950638,1.149362182617189
59.5,56.31844,3.181560516357422
61.8,60.946148,0.8538520812988253
60.5,60.97349,-0.4734916687011719
62.9,62.209293,0.690706634521483
54.1,53.669613,0.43038711547851705
29.1,28.729351,0.37064895629882955
60.1,59.21383,0.8861709594726577
51.4,51.764565,-0.36456451416015767
59.9,60.063564,-0.1635643005371108
64.0,61.586746,2.4132537841796875
31.4,30.957537,0.44246330261230327
80.0,83.27329,-3.2732925415039062
95.6,83.530205,12.069795227050776
48.7,47.825996,0.8740036010742216
61.7,59.413925,2.2860748291015653
61.8,62.347733,-0.5477325439453153
58.6,60.361988,-1.7619880676269517
90.6,82.408875,8.191125488281244
79.5,82.88241,-3.3824081420898438
