y_true,y_pred,residuos
60.8,65.5118399038216,-4.711839903821598
56.3,57.66041089673106,-1.3604108967310609
51.1,54.222137756607104,-3.1221377566071027
54.9,51.338393300521425,3.561606699478574
56.1,59.10968969521655,-3.009689695216551
34.3,34.060114672906245,0.2398853270937522
56.1,59.12532512943928,-3.025325129439281
28.5,29.106425564464793,-0.6064255644647929
27.8,28.545216785920367,-0.7452167859203662
46.4,44.1322748846405,2.2677251153594966
28.6,30.52000149547292,-1.920001495472917
61.2,61.401645240146145,-0.20164524014614216
56.9,53.36336953377859,3.5366304662214105
77.7,111.91851054193017,-34.21851054193017
64.0,61.477773624837276,2.522226375162724
49.4,45.174025334322344,4.225974665677654
39.4,45.877313919489545,-6.477313919489546
53.0,56.126989049857144,-3.126989049857144
46.5,47.369066382223274,-0.8690663822232736
61.0,59.995880603213685,1.0041193967863151
98.1,78.94445286546497,19.155547134535027
62.9,62.391558584364454,0.508441415635545
32.9,32.94858651430955,-0.04858651430954808
47.4,51.945618559230375,-4.545618559230377
61.2,57.28415684409716,3.9158431559028415
63.7,64.61186295274655,-0.9118629527465458
63.8,77.08163491963842,-13.281634919638421
75.3,70.9843730429786,4.315626957021394
56.8,55.364660983667626,1.435339016332371
47.0,48.58294132033651,-1.5829413203365092
33.0,33.3414629890109,-0.3414629890108998
58.6,61.38492477665114,-2.7849247766511382
53.1,56.19121378580527,-3.091213785805266
58.1,64.41857429509227,-6.318574295092269
61.5,61.365816122685395,0.13418387731460513
59.7,56.084982332840404,3.6150176671595986
48.7,49.103146494267584,-0.4031464942675811
57.0,53.75831918688228,3.2416808131177177
66.5,66.07671267514581,0.4232873248541864
60.2,61.18578092708494,-0.9857809270849387
71.3,94.16824124727657,-22.868241247276572
57.1,54.801309755493286,2.298690244506716
85.7,73.96415813680971,11.735841863190288
80.6,77.27670832908939,3.3232916709106064
61.3,57.310460977405135,3.9895390225948617
55.5,57.20840837701271,-1.7084083770127094
28.1,31.17635301504847,-3.0763530150484684
62.9,63.99213809840146,-1.0921380984014633
50.1,43.08797052961635,7.012029470383652
82.6,78.81547531841142,3.7845246815885787
38.3,42.91480540232245,-4.614805402322453
63.5,37.11658937320164,26.38341062679836
60.3,59.77711278913869,0.5228872108613061
52.9,53.897944571494584,-0.9979445714945854
64.4,67.30907717499599,-2.9090771749959856
62.5,60.62109954739662,1.8789004526033821
61.9,63.916018301739236,-2.016018301739237
34.9,39.898695742700816,-4.998695742700818
57.2,55.55049144128571,1.6495085587142952
62.6,61.07984946842723,1.5201505315727744
62.1,60.4408316267123,1.6591683732876987
50.3,52.40238352175658,-2.102383521756586
64.2,64.2679466947319,-0.0679466947319014
50.3,49.374808460869154,0.925191539130843
49.2,46.34880673148103,2.8511932685189763
41.2,43.649975368703245,-2.4499753687032424
52.4,69.83504629507263,-17.43504629507263
49.3,48.19841277740999,1.1015872225900054
58.3,59.76588694882373,-1.46588694882373
58.4,61.50044572341216,-3.1004457234121645
60.1,61.38368040401141,-1.283680404011406
45.4,47.056722013994225,-1.6567220139942265
56.3,54.22008560837761,2.0799143916223883
28.1,30.508529395068713,-2.4085293950687117
47.2,47.735718607564614,-0.5357186075646112
65.1,63.73770509381583,1.362294906184161
54.0,53.04516893296425,0.954831067035748
33.3,33.857479948579034,-0.5574799485790365
56.1,52.856028099306904,3.243971900693097
98.2,98.12162660499993,0.0783733950000709
59.8,62.561419222613004,-2.761419222613007
52.6,54.24395302252005,-1.6439530225200514
82.3,114.8985265335053,-32.59852653350531
59.8,59.646799557728976,0.1532004422710216
58.3,57.19213224710842,1.107867752891579
61.8,63.9873206865912,-2.1873206865911996
37.0,35.96744399023719,1.032556009762807
32.5,36.53470517483077,-4.034705174830769
73.4,92.83644399087154,-19.43644399087154
36.0,39.66756314308987,-3.667563143089872
43.6,44.226648775100664,-0.6266487751006622
44.0,45.32945145811441,-1.3294514581144128
29.5,33.689461553326844,-4.189461553326844
58.5,56.02588660688138,2.474113393118621
64.8,66.91570019429861,-2.1157001942986113
59.2,57.68257438759397,1.5174256124060364
72.4,84.83669245125532,-12.436692451255311
28.2,27.861169485913173,0.3388305140868262
64.1,65.42140455925548,-1.321404559255484
49.4,48.64114389765711,0.7588561023428895
30.6,30.252674816645417,0.3473251833545845
56.3,61.592502896726856,-5.292502896726859
42.0,41.455744568127635,0.5442554318723651
96.1,114.63479115860756,-18.53479115860756
58.8,57.263358746502824,1.536641253497173
56.4,53.95206085699014,2.4479391430098616
63.7,51.28957465526282,12.410425344737185
50.1,49.96488293139712,0.13511706860288086
69.9,66.07989582851118,3.820104171488822
62.3,57.14685715932702,5.153142840672977
60.2,60.074091637086504,0.12590836291349916
62.9,58.28356804960929,4.616431950390705
60.3,57.490517800130355,2.8094821998696418
62.2,60.9529166854414,1.2470833145586013
38.9,35.81091027410978,3.0890897258902186
58.0,61.065402224383156,-3.0654022243831562
48.5,48.47625983550943,0.023740164490568816
55.5,57.83649577037324,-2.33649577037324
64.2,65.22624324505554,-1.0262432450555394
41.9,41.54147085110011,0.3585291488998905
50.8,69.12018527371126,-18.32018527371126
56.1,54.539594436924595,1.5604055630754061
56.9,54.806331633081705,2.093668366918294
61.0,60.25339633738296,0.7466036626170407
73.6,95.21064286869094,-21.610642868690945
55.6,55.86088820080135,-0.26088820080134667
31.9,34.76428262011803,-2.8642826201180327
46.3,47.303844373746166,-1.003844373746169
57.7,57.705680406293105,-0.00568040629310218
53.4,58.96247826214641,-5.5624782621464135
30.8,28.33344228304872,2.4665577169512822
29.0,29.109077764855236,-0.10907776485523613
57.1,55.52743436566421,1.5725656343357883
45.4,46.796014460863454,-1.396014460863455
72.1,56.04242042329979,16.057579576700206
59.9,58.61567779007611,1.2843222099238858
53.7,69.22872774131409,-15.528727741314086
82.6,82.49980995236407,0.10019004763591965
45.3,46.454661504174304,-1.1546615041743067
39.0,37.972445668486934,1.0275543315130662
58.6,57.57266803478546,1.0273319652145432
62.4,58.78954985499585,3.610450145004151
47.7,54.09718388245721,-6.397183882457206
55.2,59.85152644158223,-4.651526441582227
46.1,43.64381822898719,2.456181771012808
40.9,41.94666648452983,-1.0466664845298297
44.9,43.70629282572039,1.1937071742796093
30.5,33.63068059938134,-3.1306805993813427
95.4,94.50717852947301,0.8928214705269966
84.6,69.37798485349441,15.222015146505584
76.4,66.14988929696813,10.25011070303188
51.4,35.85550897402478,15.54449102597522
63.3,62.85170415077197,0.4482958492280247
59.6,61.04732716933153,-1.4473271693315297
41.6,42.37384069247317,-0.773840692473172
39.2,40.48794833112239,-1.2879483311223865
61.4,60.74196621478968,0.6580337852103213
63.8,63.65362377234424,0.14637622765575742
58.6,60.95352361376906,-2.353523613769056
29.4,31.007683135923422,-1.6076831359234234
31.7,33.45133343033712,-1.751333430337123
35.3,34.08437083388983,1.215629166110169
63.0,65.44741506071938,-2.447415060719379
72.0,80.51064955391786,-8.510649553917858
58.9,61.27425290513873,-2.374252905138732
32.4,32.739468205094404,-0.33946820509440556
60.3,58.76257195265551,1.5374280473444841
54.9,57.01947501555923,-2.1194750155592317
67.1,65.59050761924425,1.509492380755745
56.4,73.52274125785354,-17.12274125785354
65.3,66.68444626217405,-1.3844462621740519
57.6,58.92829384500251,-1.3282938450025057
45.7,43.923496778431264,1.7765032215687384
65.6,65.46532799582283,0.13467200417716185
63.6,63.23381689523437,0.3661831047656321
62.4,59.31277887880197,3.087221121198027
65.6,61.44025199540504,4.159748004594952
61.0,57.406589243896384,3.5934107561036157
63.8,63.596532650221526,0.20346734977847092
74.8,76.83945462944956,-2.0394546294495655
48.4,39.898694662063626,8.501305337936373
32.8,32.17267324965864,0.6273267503413607
32.6,35.405222523953704,-2.8052225239537023
59.9,61.034898695130515,-1.1348986951305164
58.4,58.064018139812,0.33598186018799936
60.9,59.76068965710265,1.1393103428973461
31.4,33.14936799527339,-1.7493679952733885
75.0,79.42196427702163,-4.42196427702163
42.0,43.038431235711265,-1.0384312357112648
27.1,27.25532050988948,-0.15532050988947788
34.4,35.7870088635154,-1.3870088635154048
64.7,65.2673729446737,-0.5673729446736928
42.1,46.58702282762602,-4.487022827626021
52.1,51.5080130145708,0.5919869854292017
30.4,30.136192841874127,0.2638071581258714
29.6,33.116857353767536,-3.5168573537675343
98.3,91.27065293580236,7.029347064197637
64.3,63.58285090897645,0.7171490910235505
30.6,32.47281470813859,-1.8728147081385913
53.2,61.48408547836721,-8.28408547836721
28.5,29.011038398612236,-0.5110383986122358
63.6,62.463271631302085,1.1367283686979164
48.1,47.01334290677972,1.086657093220282
62.5,64.0104593428712,-1.5104593428712008
54.9,51.95597670801167,2.94402329198833
28.2,30.47658686551714,-2.2765868655171424
33.9,33.47893339378712,0.42106660621287517
60.9,62.960058200243886,-2.060058200243887
38.7,42.21687366374868,-3.516873663748676
48.9,45.2948520790298,3.6051479209701967
75.0,78.34513403420152,-3.3451340342015214
62.2,62.17219186983234,0.02780813016766359
37.9,40.476125375722496,-2.576125375722498
63.4,60.6233219830659,2.776678016934099
94.1,99.93951446936015,-5.839514469360154
68.0,65.86246726767621,2.137532732323791
60.0,64.092627951071,-4.092627951070995
63.4,63.2272117773721,0.17278822262790072
59.3,58.6119251198209,0.6880748801790944
55.7,53.42505813031085,2.274941869689151
49.9,47.711385576090656,2.1886144239093426
60.8,59.16304532967184,1.6369546703281586
45.9,46.521162087937746,-0.6211620879377477
28.0,26.155809307534433,1.8441906924655669
44.8,37.48023352974101,7.31976647025899
40.5,43.32991957052746,-2.8299195705274585
36.1,36.914390736161714,-0.8143907361617124
34.0,34.176524229343435,-0.17652422934343548
63.3,61.88549696416063,1.4145030358393669
28.5,26.088570787301215,2.411429212698785
61.7,66.98967411040167,-5.289674110401663
65.0,65.74670594258853,-0.7467059425885338
37.6,37.56349778833755,0.0365022116624516
33.9,34.896469150107755,-0.9964691501077567
60.3,60.06531991970676,0.23468008029323784
61.0,58.507010295411355,2.492989704588645
28.5,28.61179599902021,-0.11179599902020954
39.1,38.85306879749934,0.24693120250066158
45.6,44.0804838336749,1.5195161663251042
34.7,33.7956318642532,0.9043681357468003
62.0,63.93005423282212,-1.9300542328221226
93.2,77.62284868913477,15.577151310865233
60.3,58.164297516702554,2.135702483297443
43.9,43.912608956733244,-0.012608956733245691
59.1,58.378174683641284,0.7218253163587178
44.6,35.94592411639098,8.654075883609025
55.3,53.44215213664503,1.8578478633549693
48.5,51.72228679603575,-3.2222867960357533
42.5,39.66017018397928,2.8398298160207176
47.7,47.54038907209384,0.15961092790616505
51.2,50.99770320489767,0.20229679510233467
59.1,59.36650326234594,-0.26650326234593535
62.9,63.30119487639494,-0.4011948763949391
33.5,34.411203811841084,-0.9112038118410837
64.5,62.19688023166105,2.303119768338952
62.5,64.36820090434955,-1.8682009043495498
76.0,63.21848437793482,12.781515622065179
27.8,23.68031560928457,4.119684390715431
96.5,90.10198584969723,6.398014150302771
58.2,64.401383361435,-6.201383361434992
63.1,66.75893122036251,-3.6589312203625113
64.5,44.2270454090499,20.2729545909501
77.9,64.4123819449124,13.487618055087609
61.2,63.40486784077806,-2.204867840778057
60.4,59.517381360413076,0.8826186395869229
40.8,35.621386229921974,5.178613770078023
63.2,66.17464406487036,-2.974644064870361
62.5,61.25181804940227,1.2481819505977327
86.4,74.9974928337179,11.402507166282106
30.9,32.75616514059303,-1.8561651405930348
30.1,29.95491575689868,0.14508424310132284
91.1,88.23335229819696,2.866647701803032
80.6,93.61266766384261,-13.01266766384262
49.6,46.97984628451159,2.6201537154884136
76.6,51.56008119754838,25.039918802451616
62.0,64.60636183012201,-2.6063618301220117
63.8,85.95911088849934,-22.15911088849934
60.9,62.15169283814394,-1.2516928381439385
65.7,62.447066379991576,3.2529336200084273
60.6,60.55765809267728,0.04234190732272225
41.0,43.96286528431326,-2.96286528431326
69.3,72.07493488625238,-2.7749348862523817
45.6,55.712402841029906,-10.112402841029905
28.5,27.576887471259788,0.9231125287402122
51.8,47.06385080679065,4.73614919320935
74.2,43.817929043019284,30.38207095698072
31.6,30.08344232722535,1.5165576727746526
50.2,49.65218229770698,0.547817702293024
64.2,63.80665229546032,0.3933477045396856
62.3,63.39740370668476,-1.0974037066847657
60.5,57.96985278160941,2.5301472183905886
55.3,47.08506932539324,8.214930674606755
59.3,58.78127466744092,0.5187253325590788
57.5,55.63085357842673,1.8691464215732694
61.7,60.644752099695204,1.0552479003047992
59.7,65.08528990174494,-5.38528990174494
27.9,27.955382055330965,-0.055382055330966296
79.7,86.61447963122149,-6.914479631221482
89.1,77.74086332813502,11.359136671864974
76.6,74.80226319395501,1.7977368060449805
27.5,29.9094890255439,-2.4094890255438983
78.1,110.29096286111505,-32.190962861115054
61.0,63.395293370953205,-2.3952933709532047
54.0,53.866715400130055,0.13328459986994545
33.6,31.662543053125738,1.9374569468742635
51.6,50.863624113486296,0.7363758865137058
49.0,51.8914889541228,-2.8914889541227993
75.9,77.66209484152517,-1.762094841525169
63.9,62.525571080369964,1.3744289196300343
64.5,63.703680819956396,0.7963191800436036
49.2,71.17030903643709,-21.970309036437087
34.9,34.84393553463456,0.056064465365437854
66.2,65.6886318374053,0.5113681625947066
44.9,40.38881147264336,4.511188527356637
85.3,71.38696084888676,13.913039151113239
61.2,60.29423080296828,0.9057691970317236
58.8,60.2481172514782,-1.4481172514782017
42.0,45.22009423217147,-3.220094232171469
55.3,53.31713909843699,1.9828609015630079
55.9,55.78271563440516,0.11728436559484123
39.2,39.27909436365271,-0.0790943636527075
33.4,34.80656837549464,-1.4065683754946434
63.4,63.372336121408104,0.027663878591894786
62.9,63.14133381221098,-0.24133381221098205
62.3,60.14850902884864,2.151490971151354
53.8,55.37215366202084,-1.5721536620208454
61.8,60.299687857778856,1.5003121422211407
30.4,32.385585471373126,-1.9855854713731276
61.4,61.012085877956174,0.38791412204382425
63.4,62.75839784006961,0.641602159930386
64.5,64.98213795348178,-0.48213795348178223
57.7,60.208495385201566,-2.508495385201563
55.5,56.09643812753398,-0.596438127533979
57.8,61.908843882771386,-4.108843882771389
86.5,80.54355383098758,5.956446169012423
60.3,60.758302111159416,-0.4583021111594192
69.4,68.65544269947372,0.7445573005262816
74.6,75.83843000085776,-1.2384300008577611
63.1,65.67949811438407,-2.579498114384073
61.8,61.47803878656054,0.32196121343945805
60.9,58.80735461212223,2.0926453878777664
62.8,61.462302492056786,1.3376975079432114
53.3,69.34890938282098,-16.04890938282098
44.6,46.802207056562885,-2.2022070565628837
65.7,65.43572876116949,0.26427123883051706
27.5,26.466982406828116,1.0330175931718841
63.7,61.92787474077161,1.772125259228396
43.4,42.73074800349122,0.6692519965087769
58.6,85.75130222768186,-27.15130222768186
33.4,35.8944458031611,-2.494445803161099
47.0,48.546112614923665,-1.5461126149236648
61.2,60.04084973617069,1.1591502638293107
52.3,54.310148769692184,-2.0101487696921865
37.5,32.28703169027326,5.21296830972674
94.4,74.78560955464309,19.614390445356918
72.8,68.05399618244593,4.746003817554069
64.9,67.27465016683814,-2.374650166838137
67.4,67.67108518756064,-0.2710851875606295
57.4,61.0683725205953,-3.668372520595298
63.6,64.5408092116036,-0.9408092116036002
33.5,34.4139775119236,-0.9139775119235978
27.5,26.035440736443668,1.4645592635563318
54.2,56.561397795844776,-2.3613977958447734
50.0,53.075784492744056,-3.075784492744056
56.1,40.077153058446136,16.022846941553865
62.0,63.67732814557517,-1.6773281455751672
27.4,27.866013559588772,-0.4660135595887738
91.6,96.10326696258795,-4.503266962587958
45.5,44.77482017362389,0.7251798263761131
55.6,54.6191393072042,0.980860692795801
48.1,48.44095925780136,-0.3409592578013587
42.2,42.830892746916525,-0.6308927469165226
60.0,59.400210005833756,0.5997899941662439
71.5,74.40157498698528,-2.901574986985281
55.4,57.38141962699927,-1.9814196269992692
62.1,63.29192238149765,-1.1919223814976476
45.3,44.238409691339065,1.0615903086609322
42.7,43.23551870259464,-0.5355187025946364
60.4,62.77486814860982,-2.3748681486098207
45.1,47.575702062383904,-2.4757020623839026
79.0,68.52393806784198,10.476061932158018
60.5,60.24234725028602,0.25765274971397645
92.9,82.65474456565289,10.245255434347115
53.3,47.165322352784436,6.134677647215561
62.8,63.512144393958074,-0.7121443939580772
27.4,28.1564717385313,-0.7564717385313031
78.2,83.46726689506195,-5.267266895061951
40.9,40.6568310857835,0.243168914216497
53.4,56.429328496061196,-3.029328496061197
51.0,49.435285852735824,1.5647141472641763
60.4,62.06680089113198,-1.6668008911319845
68.5,62.93145594355129,5.568544056448708
55.4,51.85508422066753,3.54491577933247
63.5,64.86952430297274,-1.369524302972735
58.8,61.73523367221848,-2.93523367221848
61.5,61.49064907503256,0.009350924967442609
27.4,26.63219548893118,0.7678045110688174
28.2,25.87064677336418,2.3293532266358206
38.7,42.881059645200345,-4.181059645200342
58.4,56.231987033194805,2.1680129668051933
35.6,31.508225731696136,4.091774268303865
56.2,57.79188888195879,-1.5918888819587877
53.8,59.285175922521866,-5.485175922521869
61.8,61.29190178366033,0.5080982163396683
76.9,72.41885414805782,4.481145851942188
45.9,42.22627313855438,3.6737268614456156
41.8,39.1424390238279,2.6575609761720997
63.4,65.42178645943483,-2.0217864594348285
59.1,59.65538479705254,-0.5553847970525396
61.7,62.39617332982154,-0.6961733298215407
59.7,59.29704431175909,0.4029556882409153
34.9,36.588740154538904,-1.6887401545389054
51.6,51.69309529443746,-0.09309529443746101
58.0,56.56008618925453,1.4399138107454732
62.8,60.87134192688644,1.92865807311356
28.5,31.624204254861006,-3.124204254861006
58.7,60.986581197497465,-2.286581197497462
36.3,38.83976524807972,-2.539765248079725
95.2,84.12307564923631,11.07692435076369
79.5,67.84602633377477,11.653973666225227
95.1,80.91266055255025,14.187339447449745
61.5,62.716344390639684,-1.2163443906396836
60.5,56.9094950678334,3.5905049321666027
65.7,66.01243341442964,-0.3124334144296341
58.5,58.53033481323292,-0.03033481323291909
61.5,63.27109183544588,-1.7710918354458798
43.8,46.45195332745309,-2.651953327453093
75.6,72.01374088981964,3.5862591101803503
57.7,57.90552970242219,-0.20552970242219004
96.8,106.96642379976953,-10.166423799769532
54.5,59.7738310821291,-5.2738310821290995
54.8,55.331559742402426,-0.531559742402429
33.0,29.79111289870439,3.208887101295609
58.8,58.68260333472035,0.11739666527964943
57.6,57.85939903670623,-0.25939903670622755
27.5,29.81364388868858,-2.3136438886885813
60.5,61.524742720908556,-1.0247427209085558
59.8,59.532861109711796,0.2671388902882015
61.4,64.28262192468807,-2.882621924688074
50.8,42.47199165482156,8.32800834517844
60.4,60.02708310894133,0.3729168910586651
29.6,27.750573915602665,1.8494260843973365
59.0,57.82383549987423,1.176164500125772
68.6,61.032129327417856,7.5678706725821385
76.4,85.04790735203483,-8.64790735203482
61.3,61.072119967441004,0.2278800325589927
30.6,30.36862262498618,0.23137737501382105
71.7,76.98216039758796,-5.282160397587958
28.9,32.868684216139705,-3.9686842161397067
28.3,31.081147597315457,-2.7811475973154565
54.7,54.87290136272522,-0.17290136272522005
52.1,51.90263383848502,0.197366161514978
49.0,64.93457586816248,-15.934575868162483
48.8,49.55535424045237,-0.7553542404523697
48.6,50.32195743115553,-1.7219574311555306
27.5,32.51903111132473,-5.019031111324729
54.5,54.97312917371355,-0.4731291737135521
61.9,62.89524459036297,-0.9952445903629723
60.6,60.24338307255953,0.35661692744047
27.9,28.64282126392481,-0.7428212639248102
65.3,65.70522742072768,-0.4052274207276838
67.1,65.48752065595173,1.6124793440482676
46.3,42.17828187009345,4.121718129906547
56.5,60.07444109073197,-3.5744410907319732
60.0,55.98000241098642,4.0199975890135775
58.3,61.12976502348534,-2.8297650234853435
58.9,62.03331788586279,-3.1333178858627946
62.6,66.61915416097818,-4.019154160978182
57.4,53.18147918078545,4.218520819214547
62.3,64.1381108749573,-1.8381108749573087
64.1,53.735071376073925,10.364928623926069
55.1,57.33951028355441,-2.2395102835544094
64.8,59.240630653112255,5.559369346887742
52.3,45.9150819615459,6.384918038454096
75.3,74.63945358183278,0.6605464181672147
51.6,48.698964050271776,2.901035949728225
87.0,104.14542200999645,-17.14542200999645
31.8,35.05503169149565,-3.255031691495649
60.8,65.27086692501976,-4.470866925019763
62.1,66.88722544742765,-4.787225447427652
58.0,58.426547242353,-0.4265472423530028
37.4,36.661792327679585,0.7382076723204136
58.3,61.777252210250914,-3.477252210250917
65.3,62.14529071871983,3.1547092812801694
61.8,59.98374716056215,1.816252839437844
92.2,80.27401233331338,11.925987666686623
27.7,24.30529863785528,3.394701362144719
50.2,49.41422809193717,0.7857719080628343
87.8,65.05101220321063,22.748987796789365
60.6,54.05553577876112,6.544464221238883
63.9,63.51163709897482,0.38836290102517523
57.0,60.68696435596927,-3.6869643559692733
27.1,27.026978384313473,0.07302161568652821
42.5,39.01024995966525,3.489750040334748
67.0,66.4156105707161,0.5843894292839025
27.6,30.289083442278347,-2.6890834422783456
68.9,55.60291022546745,13.297089774532559
94.6,84.90377428653551,9.696225713464486
50.5,50.293095907528446,0.20690409247155372
28.4,29.87371885167115,-1.4737188516711512
37.9,37.98753142450253,-0.08753142450252938
31.9,35.07078929430977,-3.1707892943097704
57.6,57.24039888998748,0.3596011100125196
57.8,58.23336555530549,-0.4333655553054925
50.1,52.36968011421348,-2.269680114213479
56.1,59.376432374634796,-3.276432374634794
72.7,102.560267412586,-29.860267412585998
80.9,94.31843579894397,-13.41843579894396
27.9,25.81081060153506,2.0891893984649386
48.5,48.3960750659083,0.103924934091701
60.1,60.72687493176864,-0.62687493176864
56.0,61.09303905243669,-5.093039052436687
34.1,35.02628488042375,-0.9262848804237507
60.3,59.485441885682185,0.814558114317812
60.1,59.64202774717928,0.4579722528207242
64.7,64.82743299759105,-0.12743299759104332
86.1,67.62359970940517,18.476400290594825
63.5,63.733539043657196,-0.23353904365719558
37.3,36.177693158749214,1.1223068412507828
61.2,63.31178278531912,-2.1117827853191145
38.4,36.44839689301187,1.9516031069881308
32.7,32.87622453142745,-0.17622453142744376
61.8,61.62465251855216,0.17534748144783663
61.5,58.947604284099675,2.5523957159003245
46.8,48.963612332904184,-2.1636123329041865
61.9,63.94375825504867,-2.0437582550486724
58.3,64.94106126230466,-6.64106126230466
61.9,61.625865627777394,0.27413437222260484
60.1,61.282688079340865,-1.1826880793408634
46.5,48.394377885903005,-1.8943778859030047
27.8,28.30375757883585,-0.5037575788358488
97.1,88.52322969399393,8.576770306006068
59.9,58.078212693322676,1.8217873066773222
29.9,26.00658378314794,3.89341621685206
62.0,63.501750145741276,-1.5017501457412763
62.8,66.64335900587403,-3.843359005874035
61.5,61.961698222586755,-0.4616982225867545
59.3,58.647328741919985,0.6526712580800123
59.7,57.37903618268107,2.3209638173189333
42.6,43.95162464803274,-1.3516246480327396
61.4,61.900964335206005,-0.5009643352060067
49.9,52.74895705578137,-2.8489570557813693
48.6,49.50292293428341,-0.90292293428341
66.3,67.78511837362532,-1.4851183736253262
33.5,34.14867862405962,-0.6486786240596203
63.3,61.88987539624929,1.4101246037507096
61.7,62.36181483039277,-0.661814830392764
61.2,61.60217987460475,-0.402179874604748
31.3,31.77813413489391,-0.4781341348939101
47.1,49.5582183852782,-2.458218385278201
59.6,62.04707271321599,-2.447072713215988
59.8,60.672082157570735,-0.8720821575707376
60.2,60.34057638345134,-0.14057638345133938
46.9,69.20547611604431,-22.30547611604431
59.2,57.01910781685984,2.180892183140166
40.6,45.25460893597866,-4.654608935978658
63.3,61.25485308036193,2.0451469196380643
59.2,62.796694625148966,-3.596694625148963
57.8,60.56804569241522,-2.768045692415221
60.0,53.44711211420108,6.552887885798917
60.6,59.814085277502606,0.7859147224973952
40.4,41.580721539920766,-1.1807215399207678
65.1,64.37932141725514,0.7206785827448527
60.3,63.96869497809427,-3.6686949780942726
56.7,51.6079077470774,5.092092252922605
47.4,46.237320263118484,1.1626797368815147
49.4,47.312698254212386,2.087301745787613
62.3,59.90391926052366,2.3960807394763393
59.3,62.4520708147376,-3.1520708147376055
90.9,72.10040399299956,18.799596007000446
56.6,58.27649487283535,-1.6764948728353488
40.6,44.78192918185217,-4.181929181852169
40.8,45.04155985848515,-4.241559858485154
60.1,56.81643417616919,3.2835658238308127
62.9,65.92183939464263,-3.021839394642633
37.9,36.39159429467271,1.5084057053272915
63.8,64.39917779908768,-0.5991777990876841
58.1,57.322121116075316,0.7778788839246857
61.2,64.1186386370151,-2.9186386370150927
55.2,56.08591427136465,-0.8859142713646477
31.5,30.340068537410367,1.1599314625896326
45.1,47.97699941259311,-2.8769994125931078
61.9,62.39794590573006,-0.49794590573006303
38.8,36.55921261918879,2.2407873808112058
51.6,52.3859996185683,-0.7859996185682974
65.5,65.42528326287928,0.07471673712072402
61.7,63.18465578523985,-1.4846557852398448
48.1,49.40378493695153,-1.30378493695153
45.0,49.10096573546013,-4.100965735460129
62.4,61.893459571089686,0.5065404289103128
63.1,64.139486703004,-1.0394867030039947
64.3,62.25606445590292,2.0439355440970743
60.6,60.01557314848977,0.58442685151023
61.2,57.93780299724377,3.2621970027562313
36.1,35.17748801600735,0.9225119839926492
51.2,53.84305052253648,-2.643050522536477
48.3,49.493808453330566,-1.1938084533305684
28.4,29.9383888051133,-1.5383888051133
49.7,50.178336774581986,-0.4783367745819831
45.1,47.982727732899825,-2.8827277328998235
47.6,44.287753331504184,3.312246668495817
61.4,62.75603719568746,-1.3560371956874633
49.6,54.02358105538915,-4.42358105538915
57.0,58.8861492141941,-1.8861492141940985
60.6,61.83566824950834,-1.2356682495083362
60.4,57.42448075911407,2.97551924088593
79.5,87.91570463198784,-8.415704631987836
58.1,56.80929730441088,1.2907026955891183
90.0,67.1479347012779,22.852065298722096
30.4,32.3521245742809,-1.9521245742809015
75.9,45.29141100333259,30.608588996667415
57.2,58.0089843979461,-0.808984397946098
86.5,89.36339512700715,-2.863395127007152
80.8,80.8846112540806,-0.084611254080599
27.4,28.983678783013936,-1.5836787830139372
47.7,45.08397862100046,2.616021378999541
59.3,59.45445654458933,-0.15445654458932978
35.4,34.12223556190548,1.277764438094522
49.4,53.10136480586747,-3.7013648058674704
62.3,63.26764511084523,-0.9676451108452326
53.3,52.65058829769567,0.6494117023043273
78.8,99.01522170065664,-20.21522170065664
47.7,62.095957165356175,-14.395957165356172
60.9,60.214586922560805,0.6854130774391933
57.0,60.119344448855934,-3.1193444488559336
63.4,57.56016201737926,5.839837982620736
62.9,62.99470504958418,-0.09470504958417791
60.9,55.597383079796266,5.302616920203732
58.8,60.4128397876193,-1.6128397876193006
76.9,83.31941324292973,-6.419413242929721
74.4,46.62938786267832,27.770612137321685
49.9,54.4062517004163,-4.5062517004163
60.4,59.10589212243098,1.2941078775690187
62.7,63.12986354737094,-0.42986354737093535
58.7,59.51004623024672,-0.8100462302467193
61.7,63.21439848267608,-1.5143984826760786
53.2,27.80846552038488,25.391534479615125
94.0,79.44308019697601,14.556919803023987
28.6,29.6298293100023,-1.0298293100022988
57.1,60.811626483965604,-3.7116264839656026
62.9,63.869355351764604,-0.9693553517646052
55.1,55.52050685754748,-0.42050685754747974
63.8,61.76051088222996,2.0394891177700387
63.9,63.77072873859289,0.1292712614071121
57.1,60.0678385587557,-2.9678385587557017
61.3,60.50403992943553,0.7959600705644689
60.8,59.53627909363859,1.2637209063614065
54.5,59.53203437301415,-5.032034373014149
36.7,36.97791485136036,-0.2779148513603573
35.8,36.81835501607309,-1.0183550160730945
59.8,59.92379407161899,-0.12379407161899536
73.1,72.24560541283486,0.8543945871651317
60.3,59.52391750404377,0.7760824959562242
74.3,47.96629369703374,26.333706302966256
29.4,29.856807053909797,-0.4568070539097988
